Level,Vocabulary,Word class
4,맘대로,부사
4,망가지다,동사
4,망설이다,동사
4,망치다,동사
4,망하다,동사
4,맞벌이,명사
4,맞서다,동사
4,맞춤법,명사
4,맞히다,동사
4,매달리다,동사
4,매력,명사
4,매번,명사
4,매번,부사
4,매체,명사
4,맨,관형사
4,맺다,동사
4,머리칼,명사
4,머릿속,명사
4,머무르다,동사
4,머물다,동사
4,머뭇거리다,동사
4,먹고살다,동사
4,먹이,명사
4,먹이다,동사
4,먹히다,동사
4,멀어지다,동사
4,멀쩡하다,형용사
4,멋대로,부사
4,멍멍,부사
4,멎다,동사
4,메달,명사
4,메우다,동사
4,며느리,명사
4,면담,명사
4,면도,명사
4,면하다,동사
4,면허,명사
4,명,명사
4,명령,명사
4,명예,명사
4,명확하다,형용사
4,모,관형사
4,모,대명사
4,모금,명사
4,모여들다,동사
4,모처럼,부사
4,모험,명사
4,목구멍,명사
4,목마르다,형용사
4,목사,명사
4,목숨,명사
4,몫,명사
4,몰다,동사
4,몰라보다,동사
4,몰려들다,동사
4,몰려오다,동사
4,몰리다,동사
4,몸매,명사
4,몸속,명사
4,몸통,명사
4,몹시,부사
4,못,명사
4,못나다,형용사
4,못되다,형용사
4,못지않다,형용사
4,몽땅,부사
4,무,접사
4,무관심,명사
4,무관하다,형용사
4,무기,명사
4,무너지다,동사
4,무덥다,형용사
4,무려,부사
4,무렵,의존명사
4,무리,명사
4,무사히,부사
4,무시,명사
4,무의미,명사
4,무지개,명사
4,무책임,명사
4,묵묵히,부사
4,묶이다,동사
4,문,접사
4,문득,부사
4,문명,명사
4,문서,명사
4,문제점,명사
4,문화적,관형사
4,문화적,명사
4,묻다,동사
4,묻히다,동사
4,묻히다,동사
4,물감,명사
4,물결,명사
4,물기,명사
4,물들다,동사
4,물속,명사
4,물질,명사
4,물질적,관형사
4,물질적,명사
4,뭉치다,동사
4,뭘,감탄사
4,미니,명사
4,미디어,명사
4,미련,명사
4,미움,명사
4,미지근하다,형용사
4,미처,부사
4,미치다,동사
4,미치다,동사
4,미혼,명사
4,민족,명사
4,민주주의,명사
4,믿음,명사
4,밀리다,동사
4,밀리미터,의존명사
4,밑바닥,명사
4,바가지,명사
4,바람,명사
4,바람직하다,형용사
4,바래다주다,동사
4,바로잡다,동사
4,바르다,형용사
4,바싹,부사
4,바치다,동사
4,박다,동사
4,박스,명사
4,박히다,동사
4,반값,명사
4,반기다,동사
4,반발,명사
4,반성,명사
4,반영,명사
4,반응,명사
4,반장,명사
4,반짝거리다,동사
4,반짝반짝,부사
4,반짝이다,동사
4,반품,명사
4,받아들이다,동사
4,받침,명사
4,발걸음,명사
4,발견,명사
4,발길,명사
4,발꿈치,명사
4,발끝,명사
4,발등,명사
4,발생,명사
4,발자국,명사
4,발톱,명사
4,발표회,명사
4,밝혀내다,동사
4,밝혀지다,동사
4,밟히다,동사
4,밤낮,부사
4,밤낮,명사
4,밤새다,동사
4,밤새우다,동사
4,밤중,명사
4,밥맛,명사
4,방면,명사
4,방바닥,명사
4,방안,명사
4,방지,명사
4,배경,명사
4,배꼽,명사
4,배다,동사
4,배려,명사
4,배부르다,형용사
4,배송,명사
4,배우자,명사
4,뱉다,동사
4,버티다,동사
4,번갈다,동사
4,번거롭다,형용사
4,번화하다,형용사
4,벌,명사
4,벌떡,부사
4,벌레,명사
4,벌리다,동사
4,벌어지다,동사
4,벌어지다,동사
4,벌이다,동사
4,범위,명사
4,범인,명사
4,법률,명사
4,법원,명사
4,법적,관형사
4,법적,명사
4,벗어나다,동사
4,베개,명사
4,베풀다,동사
4,벼,명사
4,변덕스럽다,형용사
4,변동,명사
4,변명,명사
4,별다르다,형용사
4,별도,명사
4,병들다,동사
4,보급,명사
4,보도,명사
4,보리차,명사
4,보물,명사
4,보살피다,동사
4,보상,명사
4,보수,명사
4,보안,명사
4,보완,명사
4,보장,명사
4,보전,명사
4,보조,명사
4,보존,명사
4,보충,명사
4,복수,명사
4,볶음,명사
4,본능,명사
4,본래,명사
4,본부,명사
4,본질,명사
4,볼,명사
4,부,접사
4,부,명사
4,부근,명사
4,부끄러움,명사
4,부끄러워하다,동사
4,부담스럽다,형용사
4,부대,명사
4,부딪치다,동사
4,부딪히다,동사
4,부문,명사
4,부분적,관형사
4,부분적,명사
4,부상,명사
4,부서,명사
4,부서지다,동사
4,부수다,동사
4,부위,명사
4,부작용,명사
4,부정,명사
4,부정,명사
4,부정적,관형사
4,부정적,명사
4,부정확,명사
4,부족,명사
4,부주의,명사
4,부지런히,부사
4,부처,명사
4,부치다,동사
4,부품,명사
4,북미,명사
4,분노,명사
4,분량,명사
4,분류,명사
4,분명,부사
4,분석,명사
4,분수,명사
4,분수,명사
4,분야,명사
4,분포,명사
4,불가,명사
4,불가능,명사
4,불가피하다,형용사
4,불교,명사
4,불구하다,동사
4,불꽃,명사
4,불러일으키다,동사
4,불리,명사
4,불리다,동사
4,불법,명사
4,불빛,명사
4,불어오다,동사
4,불이익,명사
4,불충분,명사
4,불친절,명사
4,불쾌,명사
4,불평등,명사
4,불필요,명사
4,불행,명사
4,불확실,명사
4,붙들다,동사
4,붙잡다,동사
4,붙잡히다,동사
4,비,접사
4,비결,명사
4,비교적,관형사
4,비교적,부사
4,비교적,명사
4,비극,명사
4,비기다,동사
4,비난,명사
4,비닐,명사
4,비로소,부사
4,비록,부사
4,비롯되다,동사
4,비롯하다,동사
4,비만,명사
4,비명,명사
4,비바람,명사
4,비법,명사
4,비상,명사
4,비상하다,형용사
4,비우다,동사
4,비웃다,동사
4,비유,명사
4,비율,명사
4,비중,명사
4,비추다,동사
4,비치다,동사
4,비틀거리다,동사
4,비판,명사
4,비판적,관형사
4,비판적,명사
4,빗,명사
4,빗물,명사
4,빗방울,명사
4,빚,명사
4,빚다,동사
4,빛깔,명사
4,빛나다,동사
4,빠뜨리다,동사
4,빠져나가다,동사
4,빠져나오다,동사
4,빠짐없이,부사
4,빼놓다,동사
4,빼앗기다,동사
4,빼앗다,동사
4,뺨,명사
4,뻗다,동사
4,뽑히다,동사
4,뿌리치다,동사
4,사,접사
4,사,접사
4,사고방식,명사
4,사기,명사
4,사내,명사
4,사냥,명사
4,사들이다,동사
4,사랑스럽다,형용사
4,사례,명사
4,사로잡다,동사
4,사립,명사
4,사막,명사
4,사망,명사
4,사무직,명사
4,사방,명사
4,사상,명사
4,사설,명사
4,사소하다,형용사
4,사업자,명사
4,사연,명사
4,사용자,명사
4,사위,명사
4,사이버,명사
4,사이좋다,형용사
4,사정,명사
4,사진첩,명사
4,사춘기,명사
4,사태,명사
4,사투리,명사
4,사표,명사
4,사회생활,명사
4,산길,명사
4,산불,명사
4,산속,명사
4,살리다,동사
4,살림,명사
4,살아가다,동사
4,살아남다,동사
4,살아오다,동사
4,삼다,동사
4,삼키다,동사
4,상가,명사
4,상관,명사
4,상관없이,부사
4,상금,명사
4,상담실,명사
4,상담원,명사
4,상당하다,형용사
4,상당히,부사
4,상대,명사
4,상대적,관형사
4,상대적,명사
4,상대편,명사
4,상류,명사
4,상반기,명사
4,상사,명사
4,상상,명사
4,상상력,명사
4,상승,명사
4,상업,명사
4,상징,명사
4,상쾌하다,형용사
4,상하,명사
4,새,명사
4,새기다,동사
4,새끼,명사
4,새다,동사
4,새다,동사
4,새삼,부사
4,새우다,동사
4,색다르다,형용사
4,생,접사
4,생겨나다,동사
4,생기,명사
4,생김새,명사
4,생략,명사
4,생명,명사
4,생방송,명사
4,생산,명사
4,생생하다,형용사
4,생존,명사
4,서늘하다,형용사
4,서럽다,형용사
4,서서히,부사
4,서양인,명사
4,서운하다,형용사
4,서적,명사
4,서툴다,형용사
4,섞이다,동사
4,선거,명사
4,선전,명사
4,선정,명사
4,선진,명사
4,선진국,명사
4,선호,명사
4,설득,명사
4,설레다,동사
4,설립,명사
4,설마,부사
4,설정,명사
4,설치,명사
4,섭씨,명사
4,성,접사
4,성공적,관형사
4,성공적,명사
4,성과,명사
4,성립,명사
4,성숙,명사
4,성장,명사
4,성적표,명사
4,성질,명사
4,세계적,관형사
4,세계적,명사
4,세계화,명사
4,세금,명사
4,세대,명사
4,세대,명사
4,세력,명사
4,세모,명사
4,세미나,명사
4,소규모,명사
4,소극적,관형사
4,소극적,명사
4,소나무,명사
4,소녀,명사
4,소년,명사
4,소득,명사
4,소리치다,동사
4,소문나다,동사
4,소방차,명사
4,소비,명사
4,소비자,명사
4,소수,명사
4,소스,명사
4,소용,명사
4,소용없다,형용사
4,소유,명사
4,소음,명사
4,소재,명사
4,소중히,부사
4,소지품,명사
4,소형,명사
4,소홀하다,형용사
4,속눈썹,명사
4,속다,동사
4,속마음,명사
4,속이다,동사
4,속하다,동사
4,손길,명사
4,손끝,명사
4,손쉽다,형용사
4,손잡다,동사
4,손잡이,명사
4,손질,명사
4,손톱,명사
4,손해,명사
4,솔직하다,형용사
4,솔직히,부사
4,솟다,동사
4,송아지,명사
4,쇠,명사
4,수년,명사
4,수도권,명사
4,수도꼭지,명사
4,수돗물,명사
4,수동적,관형사
4,수동적,명사
4,수리비,명사
4,수만,수사
4,수만,관형사
4,수많다,형용사
4,수명,명사
4,수백,수사
4,수백,관형사
4,수사,명사
4,수상,명사
4,수속,명사
4,수수께끼,명사
4,수시로,부사
4,수십,수사
4,수십,관형사
4,수없이,부사
4,수요,명사
4,수용,명사
4,수입품,명사
4,수준,명사
4,수천,수사
4,수천,관형사
4,수행,명사
4,숙녀,명사
4,숙이다,동사
4,순간적,관형사
4,순간적,명사
4,순수하다,형용사
4,순식간,명사
4,순위,명사
4,순진,명사
4,순하다,형용사
4,술병,명사
4,술자리,명사
4,숨,명사
4,숨기다,동사
4,숨소리,명사
4,숨지다,동사
4,스님,명사
4,스위치,명사
4,스치다,동사
4,스케줄,명사
4,스튜디오,명사
4,슬쩍,부사
4,승낙,명사
4,승리,명사
4,승용차,명사
4,승패,명사
4,시각,명사
4,시금치,명사
4,시달리다,동사
4,시댁,명사
4,시도,명사
4,시들다,동사
4,시력,명사
4,시리즈,명사
4,시멘트,명사
4,시부모,명사
4,시선,명사
4,시스템,명사
4,시야,명사
4,시인,명사
4,시일,명사
4,시절,명사
4,시점,명사
4,시중,명사
4,시집가다,동사
4,시청,명사
4,시청률,명사
4,시청자,명사
4,시합,명사
4,시행,명사
4,식량,명사
4,식물,명사
4,식욕,명사
4,신,접사
4,신,명사
4,신념,명사
4,신맛,명사
4,신비,명사
4,신상품,명사
4,신세,명사
4,신세대,명사
4,신앙,명사
4,신제품,명사
4,신중,명사
4,신체적,관형사
4,신체적,명사
4,신화,명사
4,실감,명사
4,실례,명사
4,실습,명사
4,실시,명사
4,실업,명사
4,실용적,관형사
4,실용적,명사
4,실은,부사
4,실장,명사
4,실제,명사
4,실제,부사
4,실천,명사
4,실체,명사
4,실험,명사
4,실현,명사
4,심리적,관형사
4,심리적,명사
4,심부름,명사
4,심사,명사
4,심장,명사
4,심정,명사
4,심지어,부사
4,심판,명사
4,십상,부사
4,십상,명사
4,싸구려,명사
4,싸움,명사
4,싸이다,동사
4,싼값,명사
4,썩,부사
4,썰렁하다,형용사
4,쏘다,동사
4,쐬다,동사
4,쑤시다,동사
4,쑥스럽다,형용사
4,쓰다듬다,동사
4,쓰러지다,동사
4,쓴맛,명사
4,쓸데없다,형용사
4,쓸데없이,부사
4,쓸쓸하다,형용사
4,씌우다,동사
4,씨름,명사
4,씨앗,명사
4,씩씩하다,형용사
4,씻기다,동사
4,씻기다,동사
4,아깝다,형용사
4,아동,명사
4,아드님,명사
4,아마도,부사
4,아무개,대명사
4,아무래도,부사
4,아무런,관형사
4,아무렇다,형용사
4,아무튼,부사
4,아쉬움,명사
4,아예,부사
4,아울러,부사
4,아하,감탄사
4,악몽,명사
4,악취,명사
4,악화,명사
4,안기다,동사
4,안기다,동사
4,안내소,명사
4,안되다,형용사
4,안주,명사
4,안타까워하다,동사
4,안타깝다,형용사
4,안팎,명사
4,앉히다,동사
4,알아맞히다,동사
4,알아주다,동사
4,알차다,형용사
4,앓다,동사
4,암기,명사
4,압력,명사
4,앞길,명사
4,앞두다,동사
4,앞바다,명사
4,앞서,부사
4,앞서다,동사
4,앞세우다,동사
4,앞장서다,동사
4,애,명사
4,애쓰다,동사
4,애정,명사
4,액수,명사
4,야간,명사
4,야단,명사
4,야옹,부사
4,야하다,형용사
4,약점,명사
4,약혼,명사
4,약혼녀,명사
4,약혼자,명사
4,얌전,명사
4,양국,명사
4,양심,명사
4,얕다,형용사
4,어긋나다,동사
4,어느덧,부사
4,어둠,명사
4,어려워하다,동사
4,어르신,명사
4,어리석다,형용사
4,어린애,명사
4,어색하다,형용사
4,어쨌든,부사
4,어쩌다,부사
4,어쩌면,부사
4,어쩐지,부사
4,어찌나,부사
4,어찌하다,동사
4,어차피,부사
4,억양,명사
4,억울하다,형용사
4,억지로,부사
4,언급,명사
4,언론,명사
4,언젠가,부사
4,얹다,동사
4,얻어먹다,동사
4,얼리다,동사
4,엄격,명사
4,엄숙하다,형용사
4,엄청나다,형용사
4,업계,명사
4,업적,명사
4,업체,명사
4,엉뚱하다,형용사
4,엉망,명사
4,엉터리,명사
4,엎드리다,동사
4,에너지,명사
4,여간,부사
4,여건,명사
4,여고,명사
4,여럿,명사
4,여부,명사
4,여전히,부사
4,여행가,명사
4,역사상,명사
4,엮다,동사
4,연간,명사
4,연관,명사
4,연구소,명사
4,연구실,명사
4,연구원,명사
4,연구원,명사
4,연구자,명사
4,연기,명사
4,연기자,명사
4,연도,명사
4,연령,명사
4,연못,명사
4,연봉,명사
4,연설,명사
4,연속,명사
4,연애,명사
4,연체,명사
4,연체료,명사
4,연출,명사
4,연탄,명사
4,연합,명사
4,열기,명사
4,열매,명사
4,열정,명사
4,열중,명사
4,염색,명사
4,엿보다,동사
4,영업,명사
4,영역,명사
4,영원,명사
4,영향력,명사
4,영혼,명사
4,영화감독,명사
4,예,명사
4,예감,명사
4,예고,명사
4,예비,명사
4,예산,명사
4,예선,명사
4,예술가,명사
4,예술적,관형사
4,예술적,명사
4,예외,명사
4,오가다,동사
4,오늘날,명사
4,오락,명사
4,오래도록,부사
4,오로지,부사
4,오르내리다,동사
4,오른발,명사
4,오염,명사
4,오직,부사
4,오히려,부사
4,옥수수,명사
4,온갖,관형사
4,온라인,명사
4,온종일,명사
4,온종일,부사
4,온통/온통,명사
4,온통/온통,부사
4,올라타다,동사
4,올려다보다,동사
4,완벽,명사
4,완전,명사
4,왠지,부사
4,외갓집,명사
4,외로움,명사
4,외면,명사
4,외아들,명사
4,외출복,명사
4,외치다,동사
4,왼편,명사
4,요,관형사
4,요구,명사
4,요새,명사
4,요소,명사
4,요약,명사
4,요인,명사
4,요즈음,명사
4,요청,명사
4,욕,명사
4,욕망,명사
4,욕심,명사
4,용감하다,형용사
4,용건,명사
4,용도,명사
4,용서,명사
4,용어,명사
4,우기다,동사
4,우려,명사
4,우습다,형용사
4,우승,명사
4,우아하다,형용사
4,우연,명사
4,운반,명사
4,운영,명사
